channel_name,channel_id,playlists_id,subscriber_count,video_count,view_count,title,publishedAt,likes,views
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"เขาจะสื่ออะไร? ที่ถ้ำมนุษย์ยุคหินอายุกว่า 40,000 ปี Qobustan, Azerbaijan [EP.2]",2019-10-02T12:00:17Z,3487,108113
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,เมนูแปลก 600 บาท! กินอาหารค่ำที่เมืองหลวง Azerbaijan [Ep.1],2019-09-30T12:00:05Z,6556,309462
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ดูปฏิกิริยา! เมื่อผมเจอคนไทยโดยบังเอิญที่ Peterhof Palace [EP.11],2019-09-25T12:00:07Z,20416,1025457
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"หาดูยาก! ของสะสมราชินีรัสเซียก่อนสิ้นพระชนม์ ""แคทเธอรีน"" | Hermitage Museum [Ep.10]",2019-09-23T14:43:25Z,3900,136955
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ก็ผมไม่เคยหนิ! กินมังสวิรัติครั้งแรกในชีวิต ที่ St Petersburg [Ep.9],2019-09-21T12:00:11Z,19723,943184
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ที่พักรัสเซีย คืนละ 350 บาท !!! [EP.8],2019-09-18T12:00:02Z,24611,1082352
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"หลอกถามทางสาวรัสเซีย เเต่กลับโดนจีบเเทน! ที่ Kul Sharif Mosque, Russia [EP.7]",2019-09-16T16:35:25Z,48425,2392455
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"ไอติมรัสเซีย 50 บาท! ที่ Kolomenskoye, Russia [EP.6]",2019-09-14T12:00:00Z,44508,1878813
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,คืนสุดท้ายของการอยู่ Baku,2019-09-13T16:34:33Z,1230,34353
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"พาชมโคตรปืนใหญ่ น้ำหนัก 40 ตัน | Kremlin, Moscow [EP.5]",2019-09-11T12:49:59Z,2709,80022
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ลุ้นว่าจะโดนด่าไหม? เมื่อลืมคืนเครื่องเสียงให้พนักงานที่ St Basil's Cathedral | Moscow [Ep.4],2019-09-09T12:00:13Z,5660,205574
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ต้องอ้าปากกว้างแค่ไหน? กินลูกอมแอปเปิ้ลสดยักษ์ | สวนสัตว์ Moscow [EP.3],2019-09-07T12:00:04Z,16124,654321
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ของถูกมาก! ร้านขายของชำใน Moscow [EP.2],2019-09-04T12:00:10Z,10560,467389
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,จะบ้าตาย! เจอเพื่อนเก่าสมัยมัธยมโดยไม่ตั้งใจ | Moscow [EP.1],2019-09-02T12:00:17Z,21440,855341
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,สัตว์ประหลาดสายพันธุ์ใหม่? กับแหล่งรายได้ที่สำคัญที่สุดของปัตตานี | สะพานปลา,2019-08-31T12:00:12Z,4027,146102
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ในวันที่ต้องกลับไปเจอเพื่อนเก่าสมัยมัธยม | แหลมตาชี ปัตตานี,2019-08-28T12:00:07Z,2868,117375
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,น้ำมะนาวโซดาอินเดีย แก้วละ 9 บาท!,2019-08-26T12:00:03Z,75237,4856486
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ไม่คุ้นกับการกินไข่ลวกแบบนี้! ร้านโรตีชื่อดังในปัตตานี l โรตีแวมะ,2019-08-24T05:00:05Z,14271,657390
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,แม่ค้าสะดุ้ง! เมื่อผมพาเด็กกระโปก 30 คน ไปถล่มร้านน้ำแข็งใส,2019-08-21T12:00:00Z,9851,437803
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,คนโหด! แข่งว่ายน้ำกับเรือพาย l แม่น้ำปัตตานี,2019-08-19T12:00:08Z,3342,127021
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,เมื่อไหร่ลุงจะลาออก? รวมคำถาม Q&A สุดกวนจากเพื่อนๆ,2019-08-17T02:48:54Z,3825,100787
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"กินกระโปกวัว! ในวันเฉลิมฉลองของอิสลาม ""วันฮารีรายอ""",2019-08-14T12:00:00Z,7493,314888
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ใช้นมข้นหวานหมักไก่! ปิ้งย่างสไตล์วัยรุ่นปัตตานี,2019-08-10T05:03:28Z,3058,113685
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"ในวันที่ผมต้องสร้างแรงบันดาลใจให้เพื่อนตัวเองฟัง Alor Setar, Malaysia",2019-08-07T12:00:02Z,3669,140931
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,แวะทักทายตามภาษาคนเพิ่งฟื้นไข้,2019-08-05T14:48:25Z,2643,66316
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,คนกทม.มาปัตตานีครั้งแรก! กับป่าชายเลนที่สมบูรณ์ที่สุดในประเทศไทย บางปู,2019-08-05T12:00:17Z,3189,109492
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,นศ.ไทยในมาเลเซีย เขาทำอะไรในเช้าวันหยุด?,2019-08-03T02:00:02Z,17469,842411
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,หัวร้อน จนไล่เพื่อนกลับบ้าน! วันสบายๆหลังจากหมดทริปอินเดียกับเกมส์ ROV,2019-07-31T12:00:07Z,3059,98908
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,มาแปปๆ,2019-07-31T11:18:59Z,259,0
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,มีอะไรอยู่ข้างใน Taj Mahal ? - วันสุดท้ายของทริปอินเดียที่ Agra [Ep.11],2019-07-29T12:15:02Z,7955,298199
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,คนไทยต้องรู้! เหตุผลที่ฝรั่งไม่ค่อยถ่ายรูปกับคนอินเดีย - Amber Fort [EP.10],2019-07-27T12:00:12Z,35216,1797427
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,โคตรช็อค! แค่จะถามทาง แต่กลับเป็นเพื่อนตัวเองที่ไม่ได้เจอกันนาน - City Palace Jaipur [EP.9],2019-07-24T13:16:58Z,56911,3151206
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ทัวร์ไทยมาซื้อบ่อย! ร้านของฝากอินเดียที่โด่งดังที่สุด - Jaipur [EP.8],2019-07-22T12:00:09Z,5494,260803
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,เพิ่งจะ 5 นาทีเองนะลุง! โดนช่างนวดหัวอินเดียหลอก [EP.7],2019-07-20T12:00:05Z,108072,5805725
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ฟังเพลงอินเดียโบราณ รู้สึกเหมือนได้ย้อนยุคจริงๆ - Mehrangarh Fort [EP.6],2019-07-17T12:00:04Z,4472,217901
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,โซโลแบ็คแพคที่อินเดีย 14 วัน เจออะไรบ้าง?,2019-07-17T11:11:29Z,2234,72008
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,คนอินเดียพาเข้าบ้าน! พร้อมพาชมเมืองที่ Clock Tower of Jodphur [EP.5],2019-07-15T12:00:05Z,17637,799791
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,พึ่งรู้จักกันไม่ถึง 60 นาที! คนอินเดียจัดปาตี้เพื่อผมโดยเฉพาะ [EP.4],2019-07-13T15:00:00Z,10954,456922
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,เกือบโดนตุ๊กๆอินเดียหลอก! ที่อนุสรณ์ความรักอันยิ่งใหญ่ Jaswant Thada [EP.3],2019-07-10T15:00:01Z,22941,1089037
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ทำไมผมจะเข้าไปไม่ได้? ที่มัสยิดที่ใหญ่ที่สุดในอินเดีย Jama Masjid [EP.2],2019-07-08T15:00:06Z,40966,1926828
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,Hahaha,2019-07-07T14:43:22Z,910,31517
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"คนอินเดียยืนยันเอง! ร้านอาหารที่อร่อยที่สุดใน Delhi, India [EP.1]",2019-07-06T15:00:06Z,26012,1432185
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,นักตกกุ้งที่เก่งที่สุดในปัตตานี?? พวกเขาเอากุ้งไปทำเมนูอาหารอะไร,2019-07-02T12:00:08Z,1481,58672
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,จะเกิดอะไรขึ้น? เมื่อพาเพื่อนไปถล่มร้านข้าวของฝรั่งที่ยะลา,2019-06-29T12:00:00Z,9402,501979
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,หลอกให้รีวิวน้ำปลา! เด็กฝรั่งลองกินอาหารไทยครั้งแรกในชีวิต,2019-06-26T12:00:10Z,16365,700569
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,พิสูจน์ความน่ากลัว! กางเต็นท์นอนที่ปัตตานี l แหลมตาชี,2019-06-24T12:00:06Z,3022,100768
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"คนปัตตานีกินสิ่งนี้ทุกวัน? อาหารพื้นเมืองที่โด่งดังที่สุด ""ข้าวยำ""",2019-06-22T12:00:00Z,7516,322746
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ลูกชิ้นที่หาได้แค่ 3 จังหวัดชายแดนใต้เท่านั้น!,2019-06-18T12:00:09Z,10135,536657
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ตกใจมาก! เจอแฟนคลับโดยบังเอิญที่ Disneyland Hongkong,2019-06-15T12:00:09Z,5015,187010
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"เพื่อนๆจะจำผมได้ไหม? กลับไปเยี่ยมโรงเรียนประถมในรอบกว่า 10 ปี ""อามานะศักดิ์""",2019-06-12T12:00:15Z,25081,1231721
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"คนทั่วโลกบินลัดฟ้า เพื่อทำสิ่งนี้? เจ้าชายน้อยกับน้องหมาจิ้งจอกที่ Gamcheon Village, Busan  [EP.8]",2019-06-08T12:00:02Z,2557,92584
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"อาหารริมถนนที่โด่งดังที่สุดในเกาหลี! - Heundae Tradional Market, Busan  [EP.7]",2019-06-05T12:00:04Z,47498,2658260
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,อดน้ำ+อดข้าวทั้งวัน แล้วพวกเขากินอะไร? ที่ตลาดอาหารละศิลอดที่ใหญ่ที่สุดในปัตตานี,2019-06-01T12:00:12Z,7752,439330
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,หาตัวเองให้เจอ!,2019-05-31T12:00:01Z,2188,30624
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"เนื้อโคตรแน่น! บินมากินปูหิมะถึง Jagalchi Market of Busan, South Korea [EP.6]",2019-05-29T12:15:02Z,6300,293995
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,"เด็กเกาหลีถึงกับหนี!? เมื่อรู้ว่าผมเป็นคนไทยที่ Mt.Apsan Daegu, South Korea [EP.5]",2019-05-25T12:15:00Z,24640,1322817
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,รสชาติแปลกมาก! กินอาหารชาววังที่พระราชวังเคียงบก เกาหลีใต้ [EP.4],2019-05-22T03:49:40Z,8357,350556
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,คนไทยอย่างเกรียน! แซวคนไปทั่วที่หมู่บ้านบุชอนฮานอก เกาหลี [EP.3],2019-05-18T12:00:00Z,19480,922401
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ตามรอยซีรีย์เกาหลี! คล้องกุญแจรักที่ Seoul Tower [EP.3],2019-05-15T12:00:07Z,2931,104812
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,มาแล้วว,2019-05-12T15:47:36Z,1330,39062
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,กินจู๋ทะเลครั้งแรกในชีวิต!! - ตลาดปลาเกาหลี Noryangjin [EP.2],2019-05-11T12:00:18Z,21894,1221823
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,เกือบซวย! เข้าร่วมกลุ่มประท้วงที่เกาหลีโดยไม่รู้ตัว [EP.1],2019-05-08T12:00:05Z,8055,301174
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,จะถูกปากคนไทย? เมื่อคนจอร์แดนมาขายข้าวที่ประเทศไทย,2019-05-05T12:00:05Z,7969,388678
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,แทบร้องให้! เมื่อผมโผล่ไปเซอร์ไพรส์เพื่อนต่างชาติในรอบ 2 ปี ที่มหาลัยมาเลเซีย,2019-05-01T12:00:01Z,9978,401440
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ไก่หมุนปัตตานี นานกว่า 20 ปี !!!,2019-04-27T12:00:09Z,5799,222782
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ความรู้สึกหลังแบ็คแพค กัมพูชา-เวียดนาม-ลาว [วันสุดท้าย],2019-04-24T12:00:10Z,2037,56636
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ท้าคนลาวตกปลาถึงถิ่น! แข่งบนเรือลำเดียวกัน [Day 17],2019-04-20T12:00:01Z,4368,159253
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,แทบอ๊วก! ปีนหน้าผาแรกในชีวิตที่วังเวียง ลาว [Day 16],2019-04-17T12:00:03Z,5494,226198
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,ร้องเพลงเกาหลีกับโอปป้า - 너에게난 나에게넌,2019-04-15T09:24:06Z,711,27124
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,บอลลูนแรกในชีวิต! ที่เมืองวังเวียง ลาว [Day 15],2019-04-13T12:00:06Z,6309,270995
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,กูพามึงแว๊นเอง! การต้อนรับของเพื่อนคนลาวที่เมืองวังเวียง [Day 14],2019-04-10T12:00:03Z,23382,948735
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,พระธาตุหลวงสวยมาก! พาเที่ยวเมืองเวียงจันทน์ใน 30 นาที [Day 13],2019-04-06T12:00:15Z,6520,198044
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,คนลาวพูดไทยชัดมาก! วันแรกที่เมืองเวียงจันทน์ [Day 12],2019-04-03T12:00:06Z,11891,567397
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,เนรมิตชีวิตอย่างที่ฝัน / แขกรับเชิญ : Deen Vlog  [Live 1/4/19],2019-04-01T15:17:57Z,1401,64906
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,เปิดเรื่องราวสุดโหด! พิพิธภัณฑ์สงครามเวียดนาม-อเมริกา [Day 11],2019-03-30T12:00:08Z,5971,238180
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,วิธีเผชิญกับ ”นักดับฝันที่กลายร่างมาในความหวังดี” - [Live 29/3/19],2019-03-29T14:41:29Z,1130,43868
YES I GO,UCtx3Ac_gLDL5V_OTmgNzHpQ,UUtx3Ac_gLDL5V_OTmgNzHpQ,1330000,523,161564249,YES I GO Live Stream,2019-03-26T14:54:47Z,0,0
